City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
carutapera,100,br,1559049874,92,-1.2,-46.02,80.55,4.18
fethiye,0,tr,1559049874,32,36.62,29.12,84.2,8.05
ulyanovka,75,ru,1559049875,52,59.7,30.79,66.99,8.95
rudnogorsk,88,ru,1559049875,42,57.27,103.75,51.39,9.28
namanga,98,ke,1559049875,63,-2.55,36.79,69.93,5.91
geraldton,20,ca,1559049876,60,49.72,-86.95,42.8,5.82
maniitsoq,65,gl,1559049876,72,65.42,-52.9,40.95,7.47
marshalltown,90,us,1559049594,87,42.04,-92.91,55.4,13.87
karasjok,40,no,1559049877,62,69.47,25.52,51.8,16.11
poronaysk,64,ru,1559049877,89,49.22,143.1,43.47,5.32
corner brook,90,ca,1559049877,87,48.95,-57.95,44.01,2.24
farah,0,af,1559049877,5,32.37,62.11,101.43,18.39
taltal,48,cl,1559049877,51,-25.41,-70.49,60.57,6.08
hokitika,98,nz,1559049878,83,-42.72,170.96,55.35,22.3
nokha,4,in,1559049878,9,27.56,73.47,108.27,7.96
bahia blanca,92,ar,1559049878,66,-36.9,-62.36,51.03,5.46
linjiang,41,cn,1559049879,60,41.81,126.91,44.91,7.36
mahanoro,56,mg,1559049879,80,-19.9,48.8,73.71,3.56
lavrentiya,99,ru,1559049879,95,65.58,-170.99,33.93,3.67
howard springs,0,au,1559049879,64,-12.5,131.05,73.4,2.24
porto nacional,20,br,1559049880,45,-10.7,-48.41,87.8,8.05
meulaboh,35,id,1559049880,70,4.14,96.13,85.41,6.08
ode,68,ng,1559049881,38,8.18,5.65,97.29,3.11
rome,75,it,1559049811,77,41.89,12.48,70.0,13.87
herat,0,af,1559049881,12,34.35,62.22,91.4,17.22
neustadt,90,de,1559049708,100,49.68,10.53,62.01,12.75
srednekolymsk,97,ru,1559049882,50,67.46,153.71,46.71,3.78
cortez,90,us,1559049882,86,37.35,-108.58,39.2,9.17
chifeng,0,cn,1559049882,34,42.27,118.96,58.95,7.81
tekanto,40,mx,1559049883,83,21.05,-89.07,81.0,8.05
sambava,78,mg,1559049883,71,-14.27,50.17,76.77,6.24
anda,100,cn,1559049883,48,46.41,125.33,58.95,12.44
sept-iles,75,ca,1559049804,52,50.2,-66.38,44.6,9.17
bambey,0,sn,1559049883,29,14.69,-16.54,91.4,6.93
havre-saint-pierre,1,ca,1559049884,52,50.23,-63.6,46.4,10.29
cacapava do sul,50,br,1559049607,95,-30.51,-53.49,61.29,7.56
warwick,0,au,1559049884,63,-28.34,152.3,42.01,1.01
diu,0,in,1559049855,46,20.71,70.98,92.97,16.78
shubarshi,91,kz,1559049885,38,48.59,57.19,79.11,10.09
finschhafen,75,pg,1559049885,95,-6.6,147.85,66.51,2.24
port blair,100,in,1559049885,77,11.67,92.75,84.33,12.03
kieta,71,pg,1559049885,75,-6.22,155.63,82.53,4.9
pacific grove,90,us,1559049886,76,36.62,-121.92,55.99,5.82
hailar,0,cn,1559049886,35,49.2,119.7,54.81,8.32
amurzet,100,ru,1559049886,95,47.69,131.09,48.33,10.45
qaqortoq,20,gl,1559049886,67,60.72,-46.03,51.8,4.7
maltahohe,17,na,1559049887,22,-24.83,16.98,72.09,6.4
tlalchapa,96,mx,1559049887,57,18.62,-100.35,79.29,1.28
yar-sale,100,ru,1559049887,96,66.83,70.83,38.07,23.11
iki-burul,20,ru,1559049888,28,45.82,44.65,80.6,13.42
kaitangata,100,nz,1559049888,73,-46.28,169.85,52.0,4.0
caconde,0,br,1559049888,57,-21.53,-46.64,77.0,6.93
lagoa,0,pt,1559049889,50,37.14,-8.45,91.0,10.29
tuatapere,100,nz,1559049890,88,-46.13,167.69,48.99,26.02
price,90,us,1559049714,93,39.6,-110.81,43.0,3.36
donja dubica,40,ba,1559049891,41,45.08,18.41,77.0,17.22
hobart,40,au,1559049891,75,-43.03,147.26,42.8,10.29
kavaratti,87,in,1559049891,74,10.57,72.64,86.67,12.39
juybar,90,ir,1559049776,69,36.64,52.91,75.2,11.41
marsaxlokk,20,mt,1559049892,49,35.84,14.54,73.4,17.22
port hawkesbury,90,ca,1559049869,81,45.62,-61.36,50.0,9.17
nangloi jat,0,in,1559049892,10,28.58,77.04,105.8,6.93
tilichiki,87,ru,1559049893,78,60.47,166.1,43.65,6.76
luwuk,100,id,1559049893,99,-0.95,122.79,66.87,2.59
durango,40,mx,1559049893,55,23.99,-104.67,63.0,10.29
sal rei,75,cv,1559049893,65,16.18,-22.92,78.8,11.41
kavieng,67,pg,1559049893,74,-2.57,150.8,84.51,8.55
euless,90,us,1559049894,73,32.87,-97.01,75.99,10.29
preobrazheniye,25,ru,1559049894,75,42.9,133.91,47.79,6.13
clyde river,90,ca,1559049895,92,70.47,-68.59,28.4,5.82
khonsa,1,in,1559049895,69,26.99,95.51,76.59,1.81
helsinki,75,fi,1559049896,63,60.17,24.94,63.0,14.99
toktogul,0,kg,1559049896,56,41.87,72.95,59.0,5.3
bom jesus,42,br,1559049897,59,-9.08,-44.36,79.83,6.73
maputo,75,mz,1559049897,57,-25.97,32.57,77.0,8.05
ulladulla,54,au,1559049897,54,-35.36,150.48,57.99,28.86
victor harbor,75,au,1559049898,67,-35.55,138.62,59.0,24.16
kysyl-syr,27,ru,1559049898,37,63.9,122.77,55.53,3.27
tynda,51,ru,1559049898,45,55.15,124.74,49.05,6.46
calamar,93,co,1559049898,95,1.96,-72.65,72.27,0.49
sungaipenuh,100,id,1559049898,92,-2.08,101.38,76.59,0.83
bertoua,64,cm,1559049899,57,4.58,13.68,85.77,3.58
antalaha,94,mg,1559049899,89,-14.9,50.28,71.01,3.15
shahpura,64,in,1559049899,13,25.63,74.93,103.59,5.93
aswan,0,eg,1559049900,7,24.09,32.9,109.4,8.05
udachnyy,90,ru,1559049900,64,66.42,112.4,32.0,8.95
grindavik,0,is,1559049900,56,63.84,-22.43,46.4,21.92
vernon,1,ca,1559049841,81,50.27,-119.27,55.0,2.24
zambezi,25,zm,1559049901,34,-13.55,23.12,79.47,3.02
kintampo,91,gh,1559049901,36,8.05,-1.73,97.29,6.62
orangeburg,20,us,1559049901,58,33.74,-80.8,86.0,3.36
asifabad,0,in,1559049902,8,19.38,79.29,110.61,10.31
cananeia,34,br,1559049902,64,-25.01,-47.93,71.91,4.65
severnoye,3,ru,1559049903,58,54.09,52.54,72.27,9.64
yarim,75,ye,1559049903,35,14.3,44.38,80.19,7.63
ballina,75,ie,1559049904,62,54.11,-9.15,55.99,9.17
najran,40,sa,1559049904,20,17.54,44.22,96.8,6.93
kulhudhuffushi,89,mv,1559049904,78,6.62,73.07,86.13,15.46
berlevag,75,no,1559049904,75,70.86,29.09,44.6,20.8
pangnirtung,75,ca,1559049905,86,66.15,-65.72,33.8,6.93
pangoa,84,pe,1559049905,73,-12.12,-73.0,69.75,2.51
morada nova,81,br,1559049905,73,-5.1,-38.37,80.01,7.92
franklin park,90,us,1559049906,88,40.63,-80.06,73.0,10.29
praia da vitoria,75,pt,1559049906,64,38.73,-27.07,69.8,11.39
evans,1,us,1559049906,66,33.19,-82.53,84.99,4.7
yeniseysk,85,ru,1559049906,61,58.45,92.17,54.81,8.3
beyneu,76,kz,1559049906,43,45.32,55.19,77.85,12.77
oranjemund,6,na,1559049907,91,-28.55,16.43,56.43,13.56
bathsheba,40,bb,1559049907,66,13.22,-59.52,86.0,17.22
scarborough,33,gb,1559049840,81,54.28,-0.41,57.99,4.7
cidreira,100,br,1559049908,92,-30.17,-50.22,66.69,7.38
lingao,98,cn,1559049908,77,19.91,109.69,85.59,7.31
boguchany,93,ru,1559049908,40,58.38,97.46,57.87,5.08
tigil,25,ru,1559049908,95,57.8,158.67,37.71,4.23
saint-georges,85,ca,1559049909,42,46.12,-70.67,53.01,3.78
antsohihy,75,mg,1559049909,55,-14.88,47.99,85.95,16.6
labuan,75,my,1559049909,83,5.28,115.24,84.2,11.1
yulara,58,au,1559049910,40,-25.24,130.99,51.8,6.67
kutum,68,sd,1559049910,26,14.2,24.66,90.45,9.15
castro,20,cl,1559049911,100,-42.48,-73.76,33.8,1.12
zaria,100,ng,1559049911,36,10.89,8.13,94.77,8.46
hondo,90,us,1559049911,88,29.35,-99.14,75.99,12.75
elko,90,us,1559049912,87,40.83,-115.76,46.4,4.7
tartagal,90,ar,1559049912,93,-22.52,-63.8,62.6,6.93
mabaruma,95,gy,1559049912,90,8.2,-59.78,78.57,3.06
lujan,1,ar,1559049912,42,-33.01,-68.8,46.4,2.33
nemuro,96,jp,1559049913,95,43.32,145.57,52.11,13.67
salta,75,ar,1559049913,87,-24.93,-65.37,59.0,1.07
waiuku,0,nz,1559049913,87,-37.25,174.73,60.01,11.41
joensuu,90,fi,1559049913,76,62.78,29.36,57.99,6.93
axim,77,gh,1559049914,78,4.87,-2.24,83.07,7.83
namatanai,60,pg,1559049914,85,-3.66,152.44,78.21,5.21
tucurui,77,br,1559049914,73,-3.77,-49.67,82.17,1.86
alto longa,86,br,1559049914,76,-5.25,-42.21,80.01,6.11
kudahuvadhoo,94,mv,1559049914,77,2.67,72.89,85.05,18.34
machachi,75,ec,1559049915,87,-0.39,-78.55,57.2,4.7
leningradskiy,77,ru,1559049915,93,69.38,178.42,30.69,8.34
touros,75,br,1559049915,74,-5.2,-35.46,86.0,16.11
ystad,40,se,1559049916,50,55.43,13.82,57.2,13.87
yurga,0,ru,1559049916,40,55.79,84.89,72.0,8.95
chiang khong,40,th,1559049916,69,20.27,100.41,82.4,6.93
kamaishi,100,jp,1559049916,98,39.28,141.86,56.25,2.24
lukulu,59,zm,1559049916,25,-14.38,23.24,86.85,3.06
ipoh,40,my,1559049917,94,4.62,101.14,77.0,3.36
onguday,0,ru,1559049917,38,50.75,86.14,55.17,5.68
broken hill,40,au,1559049917,62,-31.97,141.45,53.6,13.87
port hedland,0,au,1559049917,60,-20.31,118.58,69.8,4.7
juneau,90,us,1559049918,93,58.3,-134.42,57.0,4.7
potiskum,75,ng,1559049918,25,11.71,11.08,101.07,8.5
behbahan,0,ir,1559049918,7,30.59,50.24,113.0,26.4
pingliang,43,cn,1559049919,48,35.54,106.68,50.0,6.15
gunnedah,0,au,1559049919,60,-30.98,150.25,48.0,3.36
sao lourenco do sul,90,br,1559049634,100,-31.37,-51.98,62.6,5.82
tura,0,in,1559049919,67,25.52,90.21,88.11,4.29
podgorodnyaya pokrovka,40,ru,1559049920,32,51.83,54.99,80.6,8.95
aguas vermelhas,79,br,1559049634,85,-15.75,-41.46,69.75,4.07
hambantota,75,lk,1559049920,89,6.12,81.12,86.0,6.93
krasnyy chikoy,100,ru,1559049920,91,50.36,108.75,38.97,4.72
chalons-en-champagne,75,fr,1559049921,59,48.95,4.24,64.0,13.87
kolokani,100,ml,1559049921,26,13.58,-8.03,99.81,7.76
tyrma,100,ru,1559049921,93,50.04,132.17,46.35,8.52
sovetsk,90,ru,1559049921,78,55.08,21.89,69.39,3.83
frontera,5,mx,1559049922,83,18.53,-92.64,75.2,13.6
adre,98,td,1559049922,43,13.47,22.2,87.57,7.7
gasa,85,bt,1559049922,81,27.91,89.73,37.35,10.38
luwuk,100,id,1559049922,99,-0.91,122.88,66.87,2.59
delogozdi,75,mk,1559049923,52,41.28,20.71,69.8,8.05
kamenka,44,ru,1559049923,37,53.19,44.05,82.0,8.16
khor,92,ru,1559049923,81,47.88,134.96,49.77,12.48
norwich,75,gb,1559049924,76,52.47,1.45,57.99,10.29
bitung,20,id,1559049924,83,1.44,125.19,78.8,2.24
shasta lake,1,us,1559049924,93,40.68,-122.36,55.4,3.36
mount isa,0,au,1559049924,33,-20.73,139.49,59.0,8.05
santa fe,90,ar,1559049925,93,-31.62,-60.7,60.01,5.82
jerez,0,es,1559049683,22,36.68,-6.14,89.6,11.41
sabha,83,ly,1559049925,21,27.03,14.43,93.87,12.01
fairbanks,90,us,1559049860,70,64.84,-147.72,50.0,6.93
kandi,75,bj,1559049926,26,11.13,2.93,103.77,5.7
soyo,20,ao,1559049926,62,-6.13,12.37,86.0,6.93
turayf,0,sa,1559049926,12,31.68,38.65,102.2,4.7
eydhafushi,85,mv,1559049927,80,5.1,73.07,85.95,16.91
puerto narino,40,co,1559049927,88,-3.77,-70.38,82.4,0.89
bafia,87,cm,1559049927,57,4.96,11.38,85.95,3.69
cheektowaga,90,us,1559049753,93,42.9,-78.75,62.01,6.93
umba,90,ru,1559049928,59,66.69,34.34,48.87,6.4
chandler,1,us,1559049813,33,33.31,-111.84,62.6,0.38
tual,97,id,1559049928,77,-5.67,132.75,83.25,16.31
skelleftea,90,se,1559049929,81,64.75,20.95,51.01,10.29
show low,1,us,1559049929,56,34.25,-110.03,43.0,6.93
shingu,100,jp,1559049929,99,33.72,135.99,64.53,5.21
nouadhibou,31,mr,1559049930,68,20.93,-17.03,71.6,16.11
balkhash,0,kz,1559049930,13,46.84,74.98,73.4,4.47
watsa,99,cd,1559049930,93,3.04,29.53,78.57,1.66
cacu,32,br,1559049931,69,-18.56,-51.13,74.79,4.74
novozavidovskiy,20,ru,1559049931,52,56.57,36.46,76.95,9.69
rio grande,90,br,1559049778,100,-32.03,-52.1,62.6,3.36
pervomaysk,1,ru,1559049931,55,54.87,43.81,75.33,9.98
arlit,71,ne,1559049931,6,18.74,7.39,108.45,9.35
la rioja,50,ar,1559049932,64,-29.41,-66.86,40.59,7.81
camacha,40,pt,1559049932,64,33.08,-16.33,71.6,17.22
antsirabe,26,mg,1559049932,67,-19.87,47.03,63.27,7.54
bosilegrad,0,rs,1559049932,47,42.44,22.31,72.63,16.04
pervomayskoye,97,ru,1559049932,61,57.07,86.23,67.77,3.74
sinop,0,tr,1559049933,72,42.03,35.15,68.0,14.99
shishou,1,cn,1559049933,46,29.72,112.52,69.75,14.67
panalingaan,60,ph,1559049933,70,8.78,117.42,87.39,5.1
ulaangom,0,mn,1559049933,22,49.98,92.07,59.31,7.43
hobart,40,au,1559049934,75,-42.9,147.33,42.8,10.29
lubango,0,ao,1559049934,22,-14.92,13.49,75.2,13.87
taoudenni,0,ml,1559049934,10,22.68,-3.98,105.57,14.9
rio gallegos,75,ar,1559049935,86,-51.62,-69.22,30.2,5.82
isangel,40,vu,1559049935,88,-19.55,169.27,73.4,8.32
suhbaatar,100,mn,1559049935,62,49.49,105.92,43.47,12.21
empa,0,cy,1559049935,74,34.92,32.53,84.2,12.75
comodoro rivadavia,75,ar,1559049935,76,-45.87,-67.48,39.2,8.05
levelland,20,us,1559049863,68,33.59,-102.38,66.0,12.75
enid,75,us,1559049936,100,36.4,-97.88,73.99,16.11
grand gaube,75,mu,1559049936,88,-20.01,57.66,71.6,18.34
bilibino,93,ru,1559049936,94,68.06,166.44,30.51,2.06
vannes,5,fr,1559049937,54,47.55,-2.56,64.99,16.11
necochea,55,ar,1559049937,79,-38.55,-58.74,51.01,4.0
tequisquiapan,75,mx,1559049937,77,20.52,-99.89,60.8,2.39
bako,75,et,1559049937,65,5.79,36.57,78.93,2.91
roebourne,0,au,1559049938,45,-20.77,117.15,76.23,3.44
zhangye,12,cn,1559049938,20,38.94,100.46,65.43,5.28
vangaindrano,41,mg,1559049938,89,-23.35,47.6,71.19,4.54
oktyabrskiy,0,ru,1559049938,34,55.61,37.97,84.0,8.95
accra,20,gh,1559049938,62,5.56,-0.21,87.8,6.93
sukpak,1,ru,1559049939,24,51.7,94.56,56.61,8.14
puerto escondido,75,mx,1559049939,65,15.86,-97.07,78.8,6.93
valea iasului,23,ro,1559049939,55,45.18,24.72,78.01,10.49
goderich,100,ca,1559049939,92,43.74,-81.71,51.01,15.99
susuman,76,ru,1559049940,64,62.78,148.15,45.27,1.07
lapu-lapu,20,ph,1559049940,70,10.29,123.94,86.0,2.24
sao paulo de olivenca,100,br,1559049940,96,-3.38,-68.87,74.97,1.19
huangpi,0,cn,1559049941,38,30.88,114.37,75.2,13.42
samarai,79,pg,1559049941,91,-10.62,150.67,74.07,3.83
moron,97,ve,1559049941,71,10.49,-68.2,83.61,0.67
obo,92,cf,1559049942,43,5.39,26.49,90.45,5.95
raudeberg,40,no,1559049942,45,61.99,5.14,46.4,13.87
akdepe,90,tm,1559049942,35,42.05,59.39,86.0,4.7
college,90,us,1559049942,70,64.86,-147.8,50.0,6.93
kununurra,0,au,1559049942,33,-15.77,128.74,71.6,8.05
ketchikan,90,us,1559049943,100,55.34,-131.65,51.8,3.36
kenai,90,us,1559049937,93,60.55,-151.26,45.0,2.64
mundargi,36,in,1559049943,25,15.22,75.9,99.27,13.98
cap-aux-meules,75,ca,1559049943,65,47.38,-61.86,44.6,18.34
bayevo,44,ru,1559049944,36,53.27,80.77,71.37,7.45
muros,20,es,1559049944,59,42.77,-9.06,71.6,11.41
mossendjo,83,cg,1559049944,69,-2.95,12.72,81.81,3.22
katangli,100,ru,1559049945,93,51.71,143.23,39.51,14.52
morant bay,75,jm,1559049861,69,17.88,-76.41,82.4,6.93
shitanjing,0,cn,1559049945,29,39.23,106.34,64.99,4.0
kahului,1,us,1559049945,73,20.89,-156.47,72.0,4.7
pozo colorado,100,py,1559049946,97,-23.49,-58.8,65.43,3.27
lattes,0,fr,1559049946,42,43.57,3.9,69.8,19.46
dinar,40,tr,1559049946,22,38.07,30.16,91.4,3.36
ushtobe,0,kz,1559049946,15,45.25,77.98,76.77,15.19
angouleme,90,fr,1559049946,81,45.65,0.15,66.99,18.34
mwense,37,zm,1559049947,41,-10.39,28.7,83.25,5.26
willowmore,82,za,1559049947,73,-33.3,23.49,54.27,5.03
gazojak,84,tm,1559049947,14,41.19,61.4,96.75,10.07
kingston,90,ca,1559049941,100,44.23,-76.48,51.8,9.17
avanigadda,20,in,1559049689,60,16.02,80.92,96.8,5.82
shakawe,0,bw,1559049948,18,-18.36,21.84,81.27,5.66
vereeniging,0,za,1559049948,21,-26.77,27.93,71.01,1.12
deputatskiy,3,ru,1559049949,74,69.3,139.9,34.11,3.83
monastyrshchina,81,ru,1559049949,74,54.43,31.9,72.81,12.12
walvis bay,0,na,1559049949,31,-22.95,14.51,78.8,6.93
hommelvik,75,no,1559049949,48,63.83,10.7,48.99,10.29
presque isle,1,us,1559049813,43,46.68,-68.02,53.6,11.41
dori,98,bf,1559049950,31,14.03,-0.03,101.25,15.08
ajdabiya,14,ly,1559049950,59,30.75,20.22,74.07,21.18
teguldet,100,ru,1559049950,95,57.31,88.17,49.77,4.72
ishigaki,100,jp,1559049951,84,24.34,124.16,80.01,10.8
pampas,62,pe,1559049951,65,-12.4,-74.87,38.79,3.4
kolondieba,100,ml,1559049951,42,11.09,-6.89,92.61,5.75
saquarema,0,br,1559049951,74,-22.93,-42.51,80.6,11.41
